imagery/merced003-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.307&color=rgb&lon=-120.417&dimension=1000&year=2012
imagery/merced004-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.307&color=rgb&lon=-120.387&dimension=1000&year=2010
imagery/merced004-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.307&color=rgb&lon=-120.387&dimension=1000&year=2012
imagery/merced005-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.307&color=rgb&lon=-120.357&dimension=1000&year=2010
imagery/merced005-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.307&color=rgb&lon=-120.357&dimension=1000&year=2012
imagery/merced006-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.307&color=rgb&lon=-120.327&dimension=1000&year=2010
imagery/merced006-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.307&color=rgb&lon=-120.327&dimension=1000&year=2012
imagery/merced007-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.307&color=rgb&lon=-120.297&dimension=1000&year=2010
imagery/merced007-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.307&color=rgb&lon=-120.297&dimension=1000&year=2012
imagery/merced008-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.307&color=rgb&lon=-120.267&dimension=1000&year=2010
imagery/merced008-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.307&color=rgb&lon=-120.267&dimension=1000&year=2012
imagery/merced009-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.327&color=rgb&lon=-120.477&dimension=1000&year=2010
imagery/merced009-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.327&color=rgb&lon=-120.477&dimension=1000&year=2012
imagery/merced010-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.327&color=rgb&lon=-120.447&dimension=1000&year=2010
imagery/merced010-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.327&color=rgb&lon=-120.447&dimension=1000&year=2012
imagery/merced011-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.327&color=rgb&lon=-120.417&dimension=1000&year=2010
imagery/merced011-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.327&color=rgb&lon=-120.417&dimension=1000&year=2012
imagery/merced012-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.327&color=rgb&lon=-120.387&dimension=1000&year=2010
imagery/merced012-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.327&color=rgb&lon=-120.387&dimension=1000&year=2012
imagery/merced013-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.327&color=rgb&lon=-120.357&dimension=1000&year=2010
imagery/merced013-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.327&color=rgb&lon=-120.357&dimension=1000&year=2012
imagery/merced014-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.327&color=rgb&lon=-120.327&dimension=1000&year=2010
imagery/merced014-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.327&color=rgb&lon=-120.327&dimension=1000&year=2012
imagery/merced015-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.327&color=rgb&lon=-120.297&dimension=1000&year=2010
imagery/merced015-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.327&color=rgb&lon=-120.297&dimension=1000&year=2012
